uri_path	country	hits
/mediawiki/1.3/mediawiki-1.3.18.tar.gz	Germany	1
/mediawiki/1.3/mediawiki-1.3.13.tar.gz	France	1
/mediawiki/1.3/mediawiki-1.3.11.tar.gz	Algeria	1
/mediawiki/1.25/mediawiki-core-1.25.1.tar.gz	Estonia	1
/mediawiki/1.25/mediawiki-core-1.25.0-rc.0.tar.gz	Greece	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Georgia	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Gabon	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Armenia	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	New Zealand	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Egypt	1
/mediawiki/1.24/mediawiki-core-1.24.2.tar.gz	Brazil	1
/mediawiki/1.24/mediawiki-core-1.24.1.tar.gz	Czech Republic	1
/mediawiki/1.24/mediawiki-core-1.24.0.tar.gz	United States	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Israel	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Hungary	1
/mediawiki/1.24/mediawiki-1.24.0-rc.3.tar.gz	United States	1
/mediawiki/1.24/mediawiki-1.24.0-rc.2.tar.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.0-rc.0.tar.gz	Unknown	1
/mediawiki/1.24/mediawiki-1.24.0-rc.0.tar.gz	Switzerland	1
/mediawiki/1.23/mediawiki-core-1.23.7.tar.gz	Unknown	1
/mediawiki/1.23/mediawiki-core-1.23.2.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.0rc0.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Egypt	1
/mediawiki/1.23/mediawiki-1.23.9.patch.gz	Unknown	1
/mediawiki/1.23/mediawiki-1.23.8.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Brazil	1
/mediawiki/1.23/mediawiki-1.23.6.patch.gz	Unknown	1
/mediawiki/1.23/mediawiki-1.23.6.patch.gz	Netherlands	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	Czech Republic	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	United Kingdom	1
/mediawiki/1.23/mediawiki-1.23.3.patch.gz	Unknown	1
/mediawiki/1.23/mediawiki-1.23.0-rc.2.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.15.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.0rc2.patch.gz	India	1
/mediawiki/1.22/mediawiki-core-1.22.4.tar.gz	United States	1
/mediawiki/1.22/mediawiki-core-1.22.3.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.11.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.9.tar.gz	Norway	1
/mediawiki/1.22/mediawiki-1.22.8.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.7.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.4.tar.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.4.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.3.tar.gz	Netherlands	1
/mediawiki/1.22/mediawiki-1.22.3.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.15.patch.gz	Kazakhstan	1
/mediawiki/1.22/mediawiki-1.22.13.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.13.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.11.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	Pakistan	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	Egypt	1
/mediawiki/1.22/mediawiki-1.22.10.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.0rc1.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.0rc0.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.0.tar.gz	Finland	1
/mediawiki/1.21/mediawiki-i18n-1.21.4.patch.gz	United States	1
/mediawiki/1.21/mediawiki-i18n-1.21.4.patch.gz	India	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc5.patch.gz	India	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc2.patch.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.6.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.5.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.0rc5.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.7.tar.gz	Russia	1
/mediawiki/1.21/mediawiki-1.21.7.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.7.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.5.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.4.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.4.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.3.tar.gz	Unknown	1
/mediawiki/1.21/mediawiki-1.21.10.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.0rc5.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc2.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0.tar.gz	Russia	1
/mediawiki/1.21/mediawiki-1.21.0.tar.gz	France	1
/mediawiki/1.20/mediawiki-core-1.20.8.tar.gz	India	1
/mediawiki/1.19/mediawiki-core-1.19.9.tar.gz	Brazil	1
/mediawiki/1.19/mediawiki-core-1.19.21.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-core-1.19.20.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.18.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.16.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.15.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.9.patch.gz	Angola	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Myanmar [Burma]	1
/mediawiki/1.19/mediawiki-1.19.23.tar.gz	Japan	1
/mediawiki/1.19/mediawiki-1.19.22.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.21.tar.gz	Unknown	1
/mediawiki/1.19/mediawiki-1.19.21.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.19.patch.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.17.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.16.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.16.tar.gz	Czech Republic	1
/mediawiki/1.19/mediawiki-1.19.15.patch.gz	Czech Republic	1
/mediawiki/1.19/mediawiki-1.19.14.tar.gz	Sweden	1
/mediawiki/1.19/mediawiki-1.19.14.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.14.patch.gz	United States	1
/mediawiki/1.19/mediawiki-1.19.14.patch.gz	Serbia	1
/mediawiki/1.19/mediawiki-1.19.14.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.13.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.11.patch.gz	United States	1
/mediawiki/1.18/mediawiki-i18n-1.18.5.patch.gz	Czech Republic	1
/mediawiki/1.18/mediawiki-i18n-1.18.2.patch.gz	Czech Republic	1
/mediawiki/1.18/mediawiki-i18n-1.18.1.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Sudan	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Norway	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Malaysia	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Angola	1
/mediawiki/1.18/mediawiki-1.18.4.tar.gz	France	1
/mediawiki/1.18/mediawiki-1.18.4.tar.gz	Czech Republic	1
/mediawiki/1.18/mediawiki-1.18.4.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.1.tar.gz	India	1
/mediawiki/1.18/mediawiki-1.18.1.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.0rc1.tar.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.0.tar.gz	Australia	1
/mediawiki/1.17/mediawiki-i18n-1.17.3.patch.gz	India	1
/mediawiki/1.17/mediawiki-1.17.2.tar.gz	United Kingdom	1
/mediawiki/1.17/mediawiki-1.17.2.tar.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.2.patch.gz	United States	1
/mediawiki/1.17/mediawiki-1.17.0rc1.tar.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.0.tar.gz	Italy	1
/mediawiki/1.17/mediawiki-1.17.0.patch.gz	Angola	1
/mediawiki/1.16/mediawiki-i18n-1.16.3.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-i18n-1.16.0beta3.patch.gz	India	1
/mediawiki/1.16/mediawiki-i18n-1.16.0.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	Slovak Republic	1
/mediawiki/1.16/mediawiki-1.16.5.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.4.tar.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.3.tar.gz	India	1
/mediawiki/1.16/mediawiki-1.16.2.tar.gz	Argentina	1
/mediawiki/1.16/mediawiki-1.16.2.patch.gz	United Kingdom	1
/mediawiki/1.16/mediawiki-1.16.0beta3.tar.gz	India	1
/mediawiki/1.16/mediawiki-1.16.0beta3.patch.gz	India	1
/mediawiki/1.15/mediawiki-i18n-1.15.3.patch.gz	United States	1
/mediawiki/1.15/mediawiki-1.15.5.tar.gz	Slovak Republic	1
/mediawiki/1.15/mediawiki-1.15.5.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.3.tar.gz	Ukraine	1
/mediawiki/1.15/mediawiki-1.15.3.tar.gz	India	1
/mediawiki/1.15/mediawiki-1.15.3.patch.gz	Czech Republic	1
/mediawiki/1.15/mediawiki-1.15.2.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.0rc1.tar.gz	France	1
/mediawiki/1.13/mediawiki-i18n-1.13.5.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-i18n-1.13.1.patch.gz	India	1
/mediawiki/1.13/mediawiki-1.13.5.tar.gz	India	1
/mediawiki/1.13/mediawiki-1.13.3.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.1.tar.gz	France	1
/mediawiki/1.12/mediawiki-i18n-1.12.4.patch.gz	Germany	1
/mediawiki/1.12/mediawiki-i18n-1.12.1.patch.gz	Netherlands	1
/mediawiki/1.12/mediawiki-i18n-1.12.1.patch.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.1.tar.gz	France	1
/mediawiki/1.12/mediawiki-1.12.1.patch.gz	Czech Republic	1
/mediawiki/1.10/mediawiki-1.10.3.tar.gz	France	1
/mediawiki/1.10/mediawiki-1.10.1.tar.gz	Germany	1
/mediawiki/1.10/mediawiki-1.10.0rc2.tar.gz	France	1
/mediawiki//1.17/mediawiki-1.17.3.patch.gz	Czech Republic	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc4.patch.gz	India	1
/mobile/android/wikipedia/stable/wikipedia-2.0-releasesprod-2015-01-15.mapping.tar.gz	Angola	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-02-19.mapping.tar.gz	Angola	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-01-28.mapping.tar.gz	Germany	1
/mediawiki/snapshot/mediawiki-snapshot-20060317.tar.gz	Vietnam	1
/mediawiki/snapshot/mediawiki-snapshot-20060317.tar.gz	Germany	1
/mediawiki/snapshot/mediawiki-snapshot-20060316.tar.gz	Azerbaijan	1
/mediawiki/1.9/mediawiki-1.9.6.tar.gz	Germany	1
/mediawiki/1.9/mediawiki-1.9.0.tar.gz	Morocco	1
/mediawiki/1.8/mediawiki-1.8.2.tar.gz	Japan	1
/mediawiki/1.6/mediawiki-1.6.3.tar.gz	Germany	1
/mediawiki/1.6/mediawiki-1.6.12.tar.gz	China	1
/mediawiki/1.4/mediawiki-1.4.4.tar.gz	Germany	1
/mediawiki/1.4/mediawiki-1.4.12.tar.gz	France	1
/mediawiki/1.3/mediawiki-1.3.15.tar.gz	Germany	1
/mediawiki/1.3/mediawiki-1.3.12.tar.gz	Angola	1
/mediawiki/1.25/mediawiki-core-1.25.0.tar.gz	Switzerland	1
/mediawiki/1.25/mediawiki-core-1.25.0.tar.gz	China	1
/mediawiki/1.25/mediawiki-core-1.25.0.tar.gz	Australia	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Zambia	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Suriname	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Mozambique	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Belize	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Bahrain	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Afghanistan	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Latvia	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Ethiopia	1
/mediawiki/1.24/mediawiki-core-1.24.0-rc.1.tar.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Nicaragua	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Laos	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Guadeloupe	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Denmark	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Botswana	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Singapore	1
/mediawiki/1.24/mediawiki-1.24.1.patch.gz	Estonia	1
/mediawiki/1.24/mediawiki-1.24.1.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-core-1.23.6.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Republic of Lithuania	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Nepal	1
/mediawiki/1.23/mediawiki-1.23.9.patch.gz	Austria	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	New Zealand	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	Switzerland	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.5.patch.gz	Unknown	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	Thailand	1
/mediawiki/1.23/mediawiki-1.23.3.patch.gz	Morocco	1
/mediawiki/1.23/mediawiki-1.23.2.tar.gz	Czech Republic	1
/mediawiki/1.23/mediawiki-1.23.2.patch.gz	Vietnam	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	United Arab Emirates	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	Morocco	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	Austria	1
/mediawiki/1.23/mediawiki-1.23.0rc0.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.0-rc.1.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.14.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.9.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.2.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.13.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.9.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.9.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.8.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.6.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.4.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.2.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.15.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.13.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.12.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.1.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.0.tar.gz	China	1
/mediawiki/1.21/mediawiki-i18n-1.21.6.patch.gz	India	1
/mediawiki/1.21/mediawiki-i18n-1.21.3.patch.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.3.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.0rc3.tar.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.0rc3.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.9.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.9.patch.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.9.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.6.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.4.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.3.tar.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.2.tar.gz	Turkey	1
/mediawiki/1.21/mediawiki-1.21.11.tar.gz	United Kingdom	1
/mediawiki/1.21/mediawiki-1.21.11.tar.gz	Netherlands	1
/mediawiki/1.21/mediawiki-1.21.11.tar.gz	Japan	1
/mediawiki/1.21/mediawiki-1.21.10.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.1.tar.gz	Ukraine	1
/mediawiki/1.21/mediawiki-1.21.0rc5.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.0rc4.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc4.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc3.tar.gz	Tanzania	1
/mediawiki/1.21/mediawiki-1.21.0.tar.gz	Australia	1
/mediawiki/1.19/mediawiki-core-1.19.23.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.22.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.21.tar.gz	India	1
/mediawiki/1.19/mediawiki-core-1.19.21.tar.gz	Hungary	1
/mediawiki/1.19/mediawiki-core-1.19.15.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.14.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.13.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.12.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Uganda	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Sudan	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Guadeloupe	1
/mediawiki/1.19/mediawiki-1.19.23.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.21.tar.gz	Austria	1
/mediawiki/1.19/mediawiki-1.19.20.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.20.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.19.tar.gz	United States	1
/mediawiki/1.19/mediawiki-1.19.19.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.18.tar.gz	Vietnam	1
/mediawiki/1.19/mediawiki-1.19.18.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.18.patch.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	France	1
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	Czech Republic	1
/mediawiki/1.19/mediawiki-1.19.16.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.13.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.13.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.12.tar.gz	United States	1
/mediawiki/1.19/mediawiki-1.19.11.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.10.tar.gz	India	1
/mediawiki/1.18/mediawiki-i18n-1.18.6.patch.gz	India	1
/mediawiki/1.18/mediawiki-i18n-1.18.1.patch.gz	Czech Republic	1
/mediawiki/1.18/mediawiki-i18n-1.18.0.patch.gz	United States	1
/mediawiki/1.18/mediawiki-i18n-1.18.0.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Spain	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Saudi Arabia	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Poland	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Kenya	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Indonesia	1
/mediawiki/1.18/mediawiki-1.18.3.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.0rc1.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.0beta1.tar.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.0.patch.gz	India	1
/mediawiki/1.17/mediawiki-i18n-1.17.2.patch.gz	India	1
/mediawiki/1.17/mediawiki-1.17.5.patch.gz	Czech Republic	1
/mediawiki/1.17/mediawiki-1.17.4.patch.gz	United States	1
/mediawiki/1.17/mediawiki-1.17.3.tar.gz	France	1
/mediawiki/1.17/mediawiki-1.17.2.patch.gz	Finland	1
/mediawiki/1.17/mediawiki-1.17.0rc1.tar.gz	South Africa	1
/mediawiki/1.17/mediawiki-1.17.0rc1.patch.gz	India	1
/mediawiki/1.17/mediawiki-1.17.0.tar.gz	India	1
/mediawiki/1.16/mediawiki-i18n-1.16.5.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-i18n-1.16.0beta2.patch.gz	United States	1
/mediawiki/1.16/mediawiki-i18n-1.16.0beta2.patch.gz	India	1
/mediawiki/1.16/mediawiki-1.16.4.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.3.tar.gz	France	1
/mediawiki/1.16/mediawiki-1.16.1.tar.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.1.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.0beta2.patch.gz	India	1
/mediawiki/1.16/mediawiki-1.16.0beta1.tar.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.0.tar.gz	India	1
/mediawiki/1.15/mediawiki-i18n-1.15.5.patch.gz	United States	1
/mediawiki/1.15/mediawiki-i18n-1.15.1.patch.gz	United Kingdom	1
/mediawiki/1.15/mediawiki-1.15.4.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.2.patch.gz	Czech Republic	1
/mediawiki/1.15/mediawiki-1.15.1.tar.gz	Indonesia	1
/mediawiki/1.15/mediawiki-1.15.1.patch.gz	India	1
/mediawiki/1.14/mediawiki-i18n-1.14.1.patch.gz	India	1
/mediawiki/1.14/mediawiki-1.14.0rc1.tar.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.5.tar.gz	Taiwan	1
/mediawiki/1.13/mediawiki-1.13.5.patch.gz	United Kingdom	1
/mediawiki/1.13/mediawiki-1.13.5.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.3.tar.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.2.tar.gz	Ukraine	1
/mediawiki/1.13/mediawiki-1.13.2.tar.gz	India	1
/mediawiki/1.13/mediawiki-1.13.2.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.1.i18n.patch.gz	United States	1
/mediawiki/1.12/mediawiki-i18n-1.12.3.patch.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.2.patch.gz	United States	1
/mediawiki/1.12/mediawiki-1.12.0.tar.gz	France	1
/mediawiki/1.12/mediawiki-1.12.0.patch.gz	France	1
/mediawiki/1.12/mediawiki-1.12.0.patch.gz	Czech Republic	1
/mediawiki/1.11/mediawiki-1.11.2.tar.gz	Angola	1
/mediawiki/1.11/mediawiki-1.11.1.tar.gz	Romania	1
/mediawiki/1.11/mediawiki-1.11.0.tar.gz	France	1
/mediawiki//1.17/mediawiki-i18n-1.17.3.patch.gz	United Kingdom	1
/debian/dists/trusty-mediawiki/main/source/Sources.gz	Philippines	1
/mediawiki/1.12/mediawiki-1.12.3.patch.gz	Germany	1
http://releases.wikimedia.org/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Ethiopia	1
http://releases.wikimedia.org/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Bangladesh	1
http://releases.wikimedia.org/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Rwanda	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-04-23.mapping.tar.gz	Angola	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-04-03.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-01-13.mapping.tar.gz	Germany	1
/mediawiki/snapshot/mediawiki-snapshot-20060317.tar.gz	Philippines	1
/mediawiki/1.9/mediawiki-1.9.3.tar.gz	France	1
/mediawiki/1.8/mediawiki-1.8.4.tar.gz	Germany	1
/mediawiki/1.6/mediawiki-1.6.11.tar.gz	France	1
/mediawiki/1.4/mediawiki-1.4.14.tar.gz	France	1
/mediawiki/1.3/mediawiki-1.3.12.tar.gz	France	1
/mediawiki/1.25/mediawiki-core-1.25.1.tar.gz	Norway	1
/mediawiki/1.25/mediawiki-core-1.25.0.tar.gz	Republic of Korea	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Palestine	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	El Salvador	1
/mediawiki/1.24/mediawiki-i18n-1.24.2.patch.gz	Germany	1
/mediawiki/1.24/mediawiki-core-1.24.0.tar.gz	Czech Republic	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	North Korea	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Ukraine	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Colombia	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Iran	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	China	1
/mediawiki/1.24/mediawiki-1.24.0-rc.1.tar.gz	United Kingdom	1
/mediawiki/1.24/mediawiki-1.24.0-rc.1.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-i18n-1.23.7.patch.gz	Unknown	1
/mediawiki/1.23/mediawiki-i18n-1.23.0-rc.1.patch.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.8.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.1.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.0-rc.3.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Peru	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Kenya	1
/mediawiki/1.23/mediawiki-1.23.8.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.7.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.7.patch.gz	France	1
/mediawiki/1.23/mediawiki-1.23.7.patch.gz	Canada	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Bulgaria	1
/mediawiki/1.23/mediawiki-1.23.6.patch.gz	Austria	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	Republic of Korea	1
/mediawiki/1.23/mediawiki-1.23.5.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.4.tar.gz	Russia	1
/mediawiki/1.23/mediawiki-1.23.4.tar.gz	France	1
/mediawiki/1.23/mediawiki-1.23.4.patch.gz	Czech Republic	1
/mediawiki/1.23/mediawiki-1.23.2.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	China	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Argentina	1
/mediawiki/1.23/mediawiki-1.23.0-rc.1.tar.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.7.patch.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.1.patch.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.0rc2.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.3.tar.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.6.tar.gz	France	1
